precinct_id,total_reg_2022,total_reg_2024,pct_GOP_2022,pct_GOP_2024,pct_turnout_2022,pct_absentee_vbm_2022,pct_early_2022,pct_election_day_2022
HENDERSON-LP,1953,1800,0.31080389144905274,0.2916666666666667,0.7127496159754224,0.07327586206896551,0.521551724137931,0.3994252873563218
HENDERSON-SW,2660,2479,0.3469924812030075,0.35619201290843083,0.6101503759398497,0.07332101047443007,0.5594577942082564,0.36105976586568084
HENDERSON-GM,1323,1344,0.35222978080120937,0.32514880952380953,0.5064247921390779,0.0791044776119403,0.41194029850746267,0.5
HENDERSON-CB,1328,1240,0.4307228915662651,0.43629032258064515,0.6069277108433735,0.04714640198511166,0.413151364764268,0.5359801488833746
HENDERSON-BC,1017,930,0.3343166175024582,0.3387096774193548,0.5791543756145526,0.06281833616298811,0.3378607809847199,0.5959252971137521
HENDERSON-CV,536,507,0.39552238805970147,0.3431952662721893,0.7630597014925373,0.05623471882640587,0.1295843520782396,0.8141809290953546
HENDERSON-RR,1079,1045,0.3799814643188137,0.3952153110047847,0.6487488415199258,0.06142857142857143,0.4757142857142857,0.46285714285714286
HERTFORD-A1,2040,1729,0.09754901960784314,0.10237131289762869,0.4470588235294118,0.021929824561403508,0.5833333333333334,0.3881578947368421
HERTFORD-M1,2458,1956,0.08624898291293735,0.1083844580777096,0.4165988608624898,0.0224609375,0.28515625,0.6923828125
HERTFORD-ML,524,484,0.1984732824427481,0.23553719008264462,0.5381679389312977,0.024822695035460994,0.2375886524822695,0.7375886524822695
HERTFORD-A2,1992,1694,0.1390562248995984,0.1446280991735537,0.45732931726907633,0.031833150384193196,0.5971459934138309,0.36882546652030734
HERTFORD-M2,1091,956,0.09899175068744272,0.10669456066945607,0.4995417048579285,0.01651376146788991,0.42018348623853213,0.5614678899082569
HERTFORD-BR,400,349,0.0775,0.06876790830945559,0.525,0.047619047619047616,0.22380952380952382,0.7285714285714285
HERTFORD-HV,824,705,0.1638349514563107,0.18439716312056736,0.5097087378640777,0.016666666666666666,0.3952380952380952,0.580952380952381
HERTFORD-CM,485,431,0.21237113402061855,0.2529002320185615,0.5422680412371134,0.015209125475285171,0.11787072243346007,0.8669201520912547
HERTFORD-UN,849,733,0.127208480565371,0.12687585266030013,0.5076560659599529,0.02320185614849188,0.5382830626450116,0.4385150812064965
HERTFORD-A3,1268,995,0.0417981072555205,0.04020100502512563,0.36514195583596215,0.032397408207343416,0.5464362850971922,0.4190064794816415
HERTFORD-CO,530,432,0.09811320754716982,0.10648148148148148,0.5056603773584906,0.011194029850746268,0.48880597014925375,0.4962686567164179
HERTFORD-SJ,686,613,0.11807580174927114,0.13539967373572595,0.5174927113702624,0.005633802816901409,0.35774647887323946,0.6366197183098592
HERTFORD-WN,1210,1039,0.08099173553719008,0.09143407122232916,0.5,0.023140495867768594,0.6148760330578512,0.36198347107438017
HOKE-63,3669,3051,0.15726355955301172,0.14683710258931498,0.33687653311529026,0.02831715210355987,0.6852750809061489,0.28236245954692557
HOKE-06B,4768,4027,0.2676174496644295,0.25180034765334,0.36325503355704697,0.030600461893764433,0.6131639722863741,0.35161662817551964
HOKE-12,4278,3701,0.3188405797101449,0.3128884085382329,0.39364188873305284,0.020783847980997625,0.588479809976247,0.38895486935866985
HOKE-61,1486,1308,0.15141318977119786,0.15672782874617738,0.5053835800807537,0.023968042609853527,0.6724367509986684,0.2982689747003995
HOKE-03,946,816,0.15750528541226216,0.19117647058823528,0.3974630021141649,0.02127659574468085,0.6356382978723404,0.3324468085106383
HOKE-05,1621,1620,0.24676125848241826,0.2833333333333333,0.43861813695249846,0.02531645569620253,0.4781997187060478,0.49507735583684953
HOKE-64,2151,1936,0.20316132031613204,0.20196280991735538,0.45420734542073454,0.01842374616171955,0.5813715455475946,0.39508700102354144
HOKE-15,3068,2855,0.20925684485006518,0.1915936952714536,0.36603650586701436,0.04808548530721282,0.6206589492430988,0.3259127337488869
HOKE-14,5316,4657,0.19845748683220465,0.1947605754777754,0.3303235515425132,0.03929384965831435,0.5820045558086561,0.37471526195899774
HOKE-04,1054,1079,0.33206831119544594,0.3670064874884152,0.46774193548387094,0.032454361054766734,0.37322515212981744,0.5943204868154158
HOKE-13,1429,1345,0.2834149755073478,0.295910780669145,0.4660601819454164,0.0075075075075075074,0.5555555555555556,0.43543543543543545
HOKE-62,973,889,0.1593011305241521,0.1766029246344207,0.47687564234326824,0.034482758620689655,0.603448275862069,0.35560344827586204
HOKE-01,412,373,0.19902912621359223,0.21715817694369974,0.3737864077669903,0.006493506493506494,0.36363636363636365,0.6298701298701299
HOKE-65,645,621,0.021705426356589147,0.014492753623188406,0.5441860465116279,0.019943019943019943,0.7407407407407407,0.23076923076923078
HOKE-02,2010,1775,0.15920398009950248,0.16901408450704225,0.3805970149253731,0.02483660130718954,0.477124183006536,0.4954248366013072
HYDE-OCK,830,773,0.14819277108433734,0.15782664941785252,0.5831325301204819,0.07024793388429752,0.359504132231405,0.5516528925619835
HYDE-SLAD,294,280,0.20068027210884354,0.23214285714285715,0.6700680272108843,0.015228426395939087,0.19289340101522842,0.7918781725888325
HYDE-BM,313,300,0.4792332268370607,0.52,0.6325878594249201,0.04040404040404041,0.12121212121212122,0.8333333333333334
HYDE-ENG,482,415,0.25933609958506226,0.2819277108433735,0.58298755186722,0.021352313167259787,0.1423487544483986,0.8362989323843416
HYDE-LL,416,398,0.18269230769230768,0.19095477386934673,0.59375,0.020242914979757085,0.21052631578947367,0.7651821862348178
HYDE-FF,305,265,0.15737704918032788,0.2188679245283019,0.6065573770491803,0.010810810810810811,0.14594594594594595,0.8432432432432433
HYDE-SQ,461,438,0.12147505422993492,0.13926940639269406,0.6225596529284165,0.013937282229965157,0.3588850174216028,0.627177700348432
IREDELL-BA-1,5719,6185,0.4479804161566707,0.453354890864996,0.5027102640321734,0.03860869565217391,0.46991304347826085,0.4914782608695652
IREDELL-SH-B,3197,2968,0.4860807006568658,0.5141509433962265,0.5289333750390992,0.02424600827912478,0.41395623891188643,0.5617977528089888
IREDELL-FT,8321,8755,0.4569162360293234,0.46236436322101654,0.5868285061891599,0.041572803604341596,0.5543723121032152,0.40385009215646117
IREDELL-DV2A-1,6555,5831,0.39786422578184594,0.41347967758531984,0.480091533180778,0.0667302192564347,0.48427073403241183,0.4489990467111535
IREDELL-CC4-1,4789,4737,0.4309876801002297,0.41714165083386107,0.5387346001252871,0.06434108527131784,0.5096899224806202,0.4248062015503876
IREDELL-ST1,4122,3993,0.3685104318292091,0.37615827698472326,0.4992721979621543,0.04859086491739553,0.5349854227405247,0.41593780369290573
IREDELL-ST2,3291,2776,0.3081130355515041,0.3245677233429395,0.43421452446065023,0.03988803358992302,0.5416375087473758,0.4184744576627012
IREDELL-ST6,4401,4080,0.2897068847989093,0.3193627450980392,0.39286525789593274,0.04800462695199537,0.56737998843262,0.38461538461538464
IREDELL-CC1,6973,6524,0.36268464075720636,0.37446351931330474,0.482002007744156,0.03629872061886343,0.43707229991074087,0.5263314489735198
IREDELL-DV1B-1,10688,10367,0.4809131736526946,0.4745828108420951,0.6087200598802395,0.06839840147556102,0.6272671380264372,0.30433446049800184
IREDELL-CC3-1,10526,10553,0.3706061181835455,0.37051075523547805,0.49610488314649437,0.05132133282267331,0.4906166219839142,0.4580620451934125
IREDELL-CC2,6852,6346,0.3286631640396964,0.3473053892215569,0.4432282545242265,0.051695752387224236,0.48666447151794534,0.46065195917023377
IREDELL-SH-A,3119,2944,0.49118307149727475,0.5118885869565217,0.5540237255530619,0.034722222222222224,0.4050925925925926,0.5596064814814815
IREDELL-DV2B-1,7482,7260,0.40310077519379844,0.3982093663911846,0.5159048382785352,0.05984455958549223,0.5176165803108809,0.4204663212435233
IREDELL-ST3,3810,3475,0.28136482939632546,0.2981294964028777,0.3805774278215223,0.04482758620689655,0.54,0.4131034482758621
IREDELL-TB,2486,2391,0.4561544650040225,0.4755332496863237,0.5289621882542237,0.03574144486692015,0.538403041825095,0.42585551330798477
IREDELL-NH,1232,1240,0.5803571428571429,0.5975806451612903,0.6185064935064936,0.02099737532808399,0.2795275590551181,0.699475065616798
IREDELL-ST5,3160,2775,0.2939873417721519,0.32684684684684684,0.4607594936708861,0.04532967032967033,0.5521978021978022,0.4024725274725275
IREDELL-CD,4987,4657,0.4599959895728895,0.49044449216233627,0.5269701223180269,0.02511415525114155,0.4471080669710807,0.526255707762557
IREDELL-EM,1225,1190,0.5453061224489796,0.5546218487394958,0.5379591836734694,0.010622154779969651,0.41274658573596357,0.5766312594840668
IREDELL-CH-A,2426,2540,0.40560593569661996,0.42913385826771655,0.5527617477328937,0.020134228187919462,0.4451901565995526,0.5346756152125279
IREDELL-CH-B,3060,2886,0.42745098039215684,0.4632709632709633,0.4496732026143791,0.02180232558139535,0.39244186046511625,0.5828488372093024
IREDELL-BE,5262,5033,0.4540098821740783,0.4689052255116233,0.5606233371341696,0.03220338983050847,0.5776271186440678,0.3898305084745763
IREDELL-CS,2706,2562,0.46378418329637844,0.4859484777517564,0.5417590539541759,0.03137789904502047,0.4740791268758527,0.4945429740791269
IREDELL-ST4,3091,2746,0.347460368812682,0.3667152221412964,0.5250727919767065,0.04929143561306223,0.6044362292051756,0.34627233518176215
IREDELL-UG,1489,1453,0.5540631296171927,0.5705437026841018,0.5923438549361988,0.009070294784580499,0.36281179138321995,0.6281179138321995
IREDELL-SB,1910,1840,0.5198952879581152,0.5505434782608696,0.6094240837696335,0.019759450171821305,0.34621993127147765,0.6331615120274914
IREDELL-OL,1317,1233,0.527714502657555,0.5442011354420113,0.5975702353834472,0.025412960609911054,0.3735705209656925,0.5997458703939009
JACKSON-CUL,6558,5260,0.19457151570600792,0.17509505703422054,0.34172003659652334,0.030789825970548863,0.7411869701026328,0.21731369924141009
JACKSON-SDC,5990,5380,0.24574290484140235,0.25631970260223047,0.5429048414023372,0.046740467404674045,0.6691266912669127,0.2773677736777368
JACKSON-QUA,3763,3390,0.2899282487377093,0.30442477876106194,0.41562583045442464,0.034526854219948847,0.5236572890025576,0.4367007672634271
JACKSON-CAN,485,471,0.37938144329896906,0.4033970276008493,0.5896907216494846,0.013986013986013986,0.3041958041958042,0.6713286713286714
JACKSON-CAS,2051,1837,0.3915163334958557,0.38922155688622756,0.5777669429546562,0.04556962025316456,0.6810126582278481,0.26751054852320677
JACKSON-GLV,1927,1815,0.419823559937727,0.4225895316804408,0.5915931499740529,0.054385964912280704,0.5429824561403509,0.39649122807017545
JACKSON-WEB,2080,1935,0.23701923076923076,0.2537467700258398,0.6120192307692308,0.04556166535742341,0.6040848389630793,0.3440691280439906
JACKSON-GCK,1140,1057,0.2956140350877193,0.30842005676442763,0.5763157894736842,0.0289193302891933,0.4961948249619482,0.4687975646879756
JACKSON-SCC,1797,1728,0.3005008347245409,0.3107638888888889,0.5659432387312187,0.03638151425762045,0.5368731563421829,0.41494591937069814
JACKSON-SAV,1208,1141,0.33774834437086093,0.3523225241016652,0.5678807947019867,0.043731778425655975,0.42128279883381925,0.5276967930029155
JACKSON-RIV,829,756,0.2738238841978287,0.2830687830687831,0.6055488540410132,0.027888446215139442,0.5737051792828686,0.3884462151394422
JACKSON-BCK,1454,1321,0.3858321870701513,0.3951551854655564,0.5887207702888583,0.01985981308411215,0.5397196261682243,0.4380841121495327
JACKSON-CFK,611,585,0.27168576104746317,0.28888888888888886,0.6530278232405892,0.042606516290726815,0.43609022556390975,0.518796992481203
JACKSON-,125,2,0.312,0,0.016,0,0.5,0
JOHNSTON-PR09,6225,6250,0.35116465863453816,0.3408,0.5323694779116466,0.04616777308388654,0.5974652987326494,0.347917923958962
JOHNSTON-PR13,3545,3986,0.46572637517630466,0.45885599598595084,0.5311706629055007,0.03451938396176314,0.44928305894848647,0.5098247477429634
JOHNSTON-PR11B,5611,5352,0.30529317412225987,0.29596412556053814,0.50329709499198,0.051345609065155805,0.6118980169971672,0.3307365439093484
JOHNSTON-PR35,5276,5106,0.46019711902956784,0.4772816294555425,0.5077710386656558,0.01866368047779022,0.5151175811870101,0.46397909667786486
JOHNSTON-PR12A,5982,5976,0.3122701437646272,0.28698125836680055,0.5018388498829823,0.05596269153897402,0.5872751499000666,0.3520986009327115
JOHNSTON-PR29B,13266,13893,0.3549675863108699,0.34074713884690133,0.5516357605909845,0.051106859797758954,0.6311833834380979,0.3138835747471987
JOHNSTON-PR11A,3348,3096,0.3467741935483871,0.34431524547803616,0.5041816009557945,0.04443127962085308,0.5616113744075829,0.38566350710900477
JOHNSTON-PR26,2696,2277,0.2129080118694362,0.2406675450153711,0.3887240356083086,0.03148854961832061,0.625,0.3349236641221374
JOHNSTON-PR24,2644,2410,0.21709531013615735,0.24232365145228216,0.3517397881996974,0.03333333333333333,0.5731182795698925,0.3827956989247312
JOHNSTON-PR29A,7243,7080,0.3834046665746238,0.36963276836158193,0.5021399972387133,0.03739345614517459,0.574649436348639,0.3830079736046192
JOHNSTON-PR04,1215,1120,0.3950617283950617,0.41517857142857145,0.497119341563786,0.006622516556291391,0.29635761589403975,0.6920529801324503
JOHNSTON-PR10A,3967,3605,0.2412402319132846,0.2477115117891817,0.45424754222334257,0.05382907880133185,0.5993340732519423,0.3379578246392897
JOHNSTON-PR22,3379,3093,0.4382953536549275,0.4739734885224701,0.4823912400118378,0.024539877300613498,0.37791411042944784,0.59079754601227
JOHNSTON-PR28,4315,4291,0.3856315179606026,0.3835935679328828,0.5341830822711472,0.0334056399132321,0.5670281995661606,0.39436008676789586
JOHNSTON-PR30,4784,4577,0.30978260869565216,0.3122132401136115,0.4669732441471572,0.050134288272157566,0.4946284691136974,0.44001790510295435
JOHNSTON-PR12B,5546,5334,0.35953840605842047,0.35170603674540685,0.5504868373602596,0.05109728136259417,0.5522436947264985,0.3920733704552899
JOHNSTON-PR20,4397,4719,0.36070047759836255,0.36384827293918204,0.48351148510347963,0.03998118532455315,0.4026340545625588,0.550799623706491
JOHNSTON-PR31B,6891,6879,0.3572776084748222,0.3384212821631051,0.5594253373966043,0.06303501945525292,0.5387808041504539,0.39299610894941633
JOHNSTON-PR23A,4839,4704,0.408968795205621,0.415391156462585,0.5158090514569126,0.04366987179487179,0.4150641025641026,0.5332532051282052
JOHNSTON-PR27B,3136,2790,0.3440688775510204,0.36308243727598566,0.461734693877551,0.04765193370165746,0.569060773480663,0.3736187845303867
JOHNSTON-PR14,2764,2681,0.5,0.5065274151436031,0.5112156295224313,0.024062278839348902,0.4154281670205237,0.5555555555555556
JOHNSTON-PR31A,3605,3531,0.37253814147018033,0.3698668932313792,0.5239944521497919,0.03970354685018528,0.513499205929063,0.43832715722604554
JOHNSTON-PR23B,3826,3839,0.41531625718766335,0.41234696535556137,0.5253528489283847,0.046766169154228855,0.3597014925373134,0.590547263681592
JOHNSTON-PR34,7561,6582,0.27469911387382623,0.288514129443938,0.4306308689326809,0.053132678132678135,0.609029484029484,0.3307739557739558
JOHNSTON-PR21,3206,3077,0.5003119151590767,0.5134871628209294,0.5180910792264504,0.021673690547862733,0.44130042143287174,0.5291992775436484
JOHNSTON-PR10B,2909,3153,0.3784805775180474,0.340627973358706,0.5806118941216913,0.05032563647128478,0.5837773830669035,0.3605683836589698
JOHNSTON-PR38,2213,2044,0.5427022141888839,0.562133072407045,0.5232715770447357,0.018998272884283247,0.2858376511226252,0.6917098445595855
JOHNSTON-PR37,4381,4054,0.43574526363843874,0.4627528367044894,0.49349463592787035,0.030989824236817762,0.4204440333024977,0.543940795559667
JOHNSTON-PR36,3245,3037,0.44499229583975347,0.471188673032598,0.47180277349768873,0.02612671456564337,0.3958197256694971,0.5721750489875899
JOHNSTON-PR33,4554,4390,0.47606499780412825,0.47699316628701594,0.4969257795344752,0.030048608042421564,0.3574900574458683,0.6049491825011047
JOHNSTON-PR07,3063,3060,0.47502448579823703,0.48333333333333334,0.49461312438785504,0.02178217821782178,0.29174917491749175,0.6759075907590759
JOHNSTON-PR32,3549,3585,0.4057480980557904,0.396652719665272,0.5164835164835165,0.040370976541189305,0.47408619749045283,0.4795417348608838
JOHNSTON-PR19,1964,1995,0.4623217922606925,0.49523809523809526,0.5127291242362525,0.024826216484607744,0.32969215491559084,0.6415094339622641
JOHNSTON-PR25,2752,2441,0.2532703488372093,0.28103236378533386,0.39425872093023256,0.03778801843317972,0.5419354838709678,0.40921658986175113
JOHNSTON-PR27A,1908,1705,0.2610062893081761,0.27624633431085044,0.43553459119496857,0.056558363417569195,0.592057761732852,0.345367027677497
JOHNSTON-PR08,2250,2030,0.5026666666666667,0.5280788177339901,0.47955555555555557,0.023169601482854494,0.31881371640407785,0.6478220574606117
JONES-P05,1441,1348,0.2248438584316447,0.25445103857566764,0.5523941707147814,0.01507537688442211,0.6017587939698492,0.3806532663316583
JONES-P07,1330,1224,0.2804511278195489,0.29820261437908496,0.48045112781954885,0.03599374021909233,0.2347417840375587,0.7276995305164319
JONES-P02,465,468,0.4150537634408602,0.4551282051282051,0.5913978494623656,0.007272727272727273,0.39636363636363636,0.5963636363636363
JONES-P06,548,508,0.34854014598540145,0.35236220472440943,0.5620437956204379,0.016233766233766232,0.22727272727272727,0.7564935064935064
JONES-P03,591,571,0.3925549915397631,0.4238178633975482,0.5414551607445008,0.021875,0.275,0.703125
JONES-P01,700,667,0.32,0.36281859070464767,0.5085714285714286,0.03089887640449438,0.29775280898876405,0.6713483146067416
JONES-P04,1965,1845,0.3526717557251908,0.36964769647696477,0.6157760814249363,0.015702479338842976,0.47603305785123967,0.5082644628099173
LEE-B1,2150,2185,0.3544186046511628,0.3697940503432494,0.5646511627906977,0.03871499176276771,0.46622734761120266,0.49093904448105435
LEE-A2,5326,4955,0.1734885467517837,0.19475277497477295,0.37438978595568906,0.04714142427281846,0.6389167502507522,0.30842527582748247
LEE-A1,4967,4550,0.22065633178981275,0.24285714285714285,0.434266156633783,0.04172461752433936,0.6277236903106166,0.32174316179879464
LEE-B2,2616,2420,0.25267584097859325,0.25950413223140495,0.4246941896024465,0.04770477047704771,0.549054905490549,0.3933393339333933
LEE-D2,4061,3843,0.3348928835262251,0.3359354670830081,0.6229992612656982,0.042292490118577074,0.6098814229249012,0.34071146245059286
LEE-D1,4306,4037,0.35740826753367394,0.35769135496655935,0.5534138411518811,0.04154427192614352,0.6261015526647083,0.32522031053294165
LEE-C2,4231,3877,0.41030489246041124,0.4294557647665721,0.5261167572677854,0.031446540880503145,0.6626235399820305,0.2991913746630728
LEE-E1,2720,2547,0.36470588235294116,0.38044758539458184,0.5580882352941177,0.03162055335968379,0.4552042160737813,0.5098814229249012
LEE-E2,4460,4065,0.28340807174887894,0.29249692496924967,0.4594170403587444,0.0629575402635432,0.6486090775988287,0.27867252318204
LEE-C1,4534,4155,0.34693427437141594,0.37232250300842357,0.4728716365240406,0.03311567164179104,0.5736940298507462,0.38386194029850745
LENOIR-N,3068,2798,0.35886571056062583,0.3784846318799142,0.4996740547588005,0.020874103065883887,0.7025440313111546,0.2720156555772994
LENOIR-K9,1943,1846,0.1405043746783325,0.14301191765980498,0.5429747812660833,0.043601895734597156,0.6815165876777252,0.2672985781990521
LENOIR-K3,1340,1235,0.10074626865671642,0.10364372469635627,0.3522388059701492,0.046610169491525424,0.5402542372881356,0.3919491525423729
LENOIR-MH,3518,3308,0.2916429789653212,0.31257557436517536,0.5142126208072768,0.02211166390270868,0.6666666666666666,0.30845771144278605
LENOIR-C,2249,2075,0.3241440640284571,0.3397590361445783,0.5100044464206314,0.02964254577157803,0.5396687009590235,0.42284219703574544
LENOIR-K6,2033,1880,0.08165272995573045,0.09095744680851064,0.40432857845548453,0.03527980535279805,0.6557177615571776,0.3029197080291971
LENOIR-K8,965,867,0.029015544041450778,0.0265282583621684,0.42487046632124353,0.03414634146341464,0.6317073170731707,0.3195121951219512
LENOIR-I,1694,1692,0.38488783943329397,0.3871158392434988,0.5702479338842975,0.012422360248447204,0.6097308488612836,0.3747412008281574
LENOIR-SW,972,931,0.43004115226337447,0.4564983888292159,0.5864197530864198,0.02982456140350877,0.45964912280701753,0.5070175438596491
LENOIR-T1,1295,1225,0.4756756756756757,0.483265306122449,0.572972972972973,0.013477088948787063,0.5363881401617251,0.44609164420485176
LENOIR-V,2047,1921,0.2608695652173913,0.25299323269130664,0.5036638983878847,0.028128031037827354,0.6226964112512124,0.3433559650824442
LENOIR-FC,4010,3708,0.36733167082294266,0.37918015102481123,0.5683291770573566,0.035103115401491886,0.686704695041685,0.2702939885914875
LENOIR-PH2,1160,1079,0.4543103448275862,0.4772937905468026,0.5612068965517242,0.006144393241167435,0.3763440860215054,0.6098310291858678
LENOIR-SH,707,643,0.43847241867043846,0.4510108864696734,0.5770862800565771,0.022058823529411766,0.3137254901960784,0.6617647058823529
LENOIR-T2,950,915,0.4747368421052632,0.5114754098360655,0.5715789473684211,0.016574585635359115,0.4677716390423573,0.5156537753222836
LENOIR-PH1,616,597,0.44805194805194803,0.47906197654941374,0.564935064935065,0,0.3994252873563218,0.6005747126436781
LENOIR-K4,2525,2290,0.22297029702970297,0.23406113537117904,0.5817821782178217,0.03471749489448604,0.6283185840707964,0.33219877467665077
LENOIR-K5,1412,1379,0.10410764872521247,0.10732414793328499,0.4468838526912181,0.03803486529318542,0.561014263074485,0.393026941362916
LENOIR-K7,1763,1575,0.10266591038003403,0.11047619047619048,0.43108338060124785,0.018421052631578946,0.7013157894736842,0.26973684210526316
LENOIR-W,1085,1018,0.4792626728110599,0.48821218074656186,0.6092165898617512,0.024205748865355523,0.5597579425113465,0.4084720121028744
LENOIR-K1,890,703,0.05393258426966292,0.04551920341394026,0.1752808988764045,0.03205128205128205,0.5705128205128205,0.358974358974359
LENOIR-K2,1004,853,0.04780876494023904,0.03399765533411489,0.3097609561752988,0.03536977491961415,0.6945337620578779,0.27009646302250806
LINCOLN-LW18,1663,1772,0.4588093806374023,0.4706546275395034,0.5273601924233313,0.03534777651083238,0.5416191562143672,0.42303306727480045
LINCOLN-WP32,6555,6521,0.47215865751334857,0.46373255635638705,0.587490465293669,0.041807322773305636,0.5998441963126461,0.3575694624772786
LINCOLN-BC13,1863,1590,0.3295759527643586,0.37358490566037733,0.3666129898013956,0.029282576866764276,0.4670571010248902,0.5036603221083455
LINCOLN-LW31,4808,4871,0.4413477537437604,0.4411825087251078,0.6331114808652246,0.051248357424441525,0.6031537450722734,0.3442838370565046
LINCOLN-OB21,2419,2261,0.5535345183960314,0.5652366209641752,0.5733774286895411,0.02090843547224225,0.4160057678442682,0.5630857966834896
LINCOLN-DN29,3805,3554,0.49592641261498027,0.516319639842431,0.559526938239159,0.040394551432597466,0.556599342414279,0.40300610615312354
LINCOLN-BS26,2249,2120,0.4735437972432192,0.4867924528301887,0.539795464650956,0.026359143327841845,0.5650741350906096,0.4085667215815486
LINCOLN-PC22,2798,2713,0.5192994996426019,0.523405823811279,0.5153681200857756,0.02912621359223301,0.4292649098474341,0.5416088765603329
LINCOLN-LS12,1854,1613,0.31769147788565266,0.3428394296342219,0.4444444444444444,0.03398058252427184,0.5861650485436893,0.37985436893203883
LINCOLN-TA37,4508,4748,0.4691659272404614,0.45871946082561077,0.6086956521739131,0.03534985422740525,0.6647230320699709,0.2999271137026239
LINCOLN-HC33,3675,3436,0.4748299319727891,0.5133876600698487,0.5034013605442177,0.011351351351351352,0.5,0.4881081081081081
LINCOLN-LN11,1664,1485,0.31189903846153844,0.3548821548821549,0.5252403846153846,0.028604118993135013,0.5205949656750573,0.4496567505720824
LINCOLN-DV08,3054,2793,0.48821218074656186,0.5366988900823487,0.5343811394891945,0.009191176470588236,0.46262254901960786,0.5281862745098039
LINCOLN-LB34,2804,2548,0.46718972895863053,0.4901883830455259,0.4810984308131241,0.01704966641957005,0.45218680504077097,0.530763528539659
LINCOLN-NB35,3903,3608,0.5252369971816552,0.5629157427937915,0.5485523955931335,0.012143858010275572,0.5371321812237272,0.44978981784212985
LINCOLN-SL24,1812,1689,0.4718543046357616,0.5032563647128478,0.5684326710816777,0.01650485436893204,0.6281553398058253,0.3553398058252427
LINCOLN-ST36,3613,3293,0.43454193191253804,0.4761615548132402,0.46664821477996127,0.023131672597864767,0.5005931198102017,0.4762752075919336
LINCOLN-LI14,1495,1408,0.45551839464882943,0.4630681818181818,0.5591973244147157,0.02631578947368421,0.6004784688995215,0.37320574162679426
LINCOLN-IS23,2783,2608,0.4786201940352138,0.4950153374233129,0.5260510240747395,0.030054644808743168,0.4952185792349727,0.47472677595628415
LINCOLN-DW28,3089,3068,0.5066364519261897,0.5061929595827901,0.5788280997086436,0.03970917225950783,0.5492170022371364,0.4110738255033557
LINCOLN-CF19,1836,1828,0.4950980392156863,0.48577680525164113,0.6285403050108932,0.03292894280762565,0.6317157712305026,0.33535528596187175
LINCOLN-IS20,1738,1627,0.5092059838895282,0.5328826060233559,0.5765247410817032,0.033932135728542916,0.4091816367265469,0.5528942115768463
LINCOLN-AS25,2525,2318,0.4918811881188119,0.5168248490077653,0.5493069306930694,0.018745493871665464,0.5046863734679163,0.47656813266041814
MACON-08,487,444,0.5133470225872689,0.5225225225225225,0.6344969199178645,0.04854368932038835,0.44983818770226536,0.49838187702265374
MACON-11,3080,2908,0.4685064935064935,0.46526822558459424,0.5788961038961039,0.044868199663488505,0.5664610207515424,0.3869882220975883
MACON-01,2540,2334,0.4,0.39845758354755784,0.547244094488189,0.05611510791366906,0.6201438848920864,0.318705035971223
MACON-03,2719,2435,0.43067304155939684,0.42587268993839833,0.5303420375137918,0.06865464632454923,0.6338418862690708,0.29542302357836336
MACON-05,2722,2608,0.4294636296840558,0.43366564417177916,0.5554739162380602,0.041666666666666664,0.6554232804232805,0.3002645502645503
MACON-07,2242,2063,0.46342551293487955,0.46437227338826953,0.5512934879571811,0.050970873786407765,0.511326860841424,0.43527508090614886
MACON-15,2137,2072,0.4459522695367337,0.45366795366795365,0.6013102480112307,0.04357976653696498,0.4669260700389105,0.4856031128404669
MACON-10,512,468,0.400390625,0.41452991452991456,0.634765625,0.052307692307692305,0.3384615384615385,0.6030769230769231
MACON-13,629,613,0.5373608903020668,0.5546492659053833,0.5548489666136724,0.054441260744985676,0.1174785100286533,0.828080229226361
MACON-02,1303,1182,0.3683806600153492,0.39086294416243655,0.4696853415195702,0.05228758169934641,0.6094771241830066,0.3349673202614379
MACON-14,770,743,0.5103896103896104,0.5047106325706595,0.6311688311688312,0.03909465020576132,0.46296296296296297,0.49794238683127573
MACON-06,2366,2183,0.44885883347421807,0.4452588181401741,0.5604395604395604,0.053544494720965306,0.5776772247360482,0.36726998491704377
MACON-09,2720,2435,0.42426470588235293,0.406570841889117,0.5992647058823529,0.04539877300613497,0.658282208588957,0.2950920245398773
MACON-12,2166,2046,0.4621421975992613,0.45405669599217985,0.5895660203139428,0.06656225528582616,0.548159749412686,0.38292873923257637
MACON-04,1600,1485,0.4325,0.4228956228956229,0.5825,0.04721030042918455,0.51931330472103,0.43240343347639487
MADISON-MARS H,4181,3610,0.2910786893087778,0.29556786703601107,0.5608706051183927,0.022174840085287847,0.6221748400852879,0.3458422174840085
MADISON-NORTH,2369,2098,0.24525116082735332,0.24833174451858914,0.5985647952722668,0.030324400564174896,0.6057827926657263,0.3624823695345557
MADISON-BEECH,2639,2576,0.3224706328154604,0.3268633540372671,0.6441834028040925,0.03529411764705882,0.6329411764705882,0.3288235294117647
MADISON-SANDY,534,484,0.30711610486891383,0.3181818181818182,0.6348314606741573,0.058997050147492625,0.3333333333333333,0.6047197640117994
MADISON-SPRING,786,663,0.23791348600508905,0.24283559577677225,0.5788804071246819,0.04835164835164835,0.3252747252747253,0.6241758241758242
MADISON-GRAPEV,1146,1038,0.28970331588132636,0.3044315992292871,0.5881326352530541,0.02373887240356083,0.4332344213649852,0.5400593471810089
